id_str,text,created_at,polarity,user_location,senti
1333903554713583616,"RT @TheEconomist: Writing for The Economist, Katy Milkman explains why behavioural science offers the key to getting more people vaccinated",2020-12-01 22:39:24,0,WA,
1333903555544039424,RT @businessinsider: An anti-gay Hungarian politician has resigned after being caught by police fleeing a 25-man orgy through a window http,2020-12-01 22:39:25,1,CA,
1333903555623837697,Chris coon can wax his head on my brownstar,2020-12-01 22:39:25,1,MN,
1333903556416507905,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:39:25,1,NY,
1333903556353662977,"RT @michaelmina_lab: Getting tested during a pandemic is mostly to keep others around us safe. If +ve, the test wont change that

Tests f",2020-12-01 22:39:25,1,TX,
1333903558945566721,@Breaking911 @SenSchumer No COVID relief but Biden got time for this? ,2020-12-01 22:39:25,1,CA,
1333903559277096960,"3. ... grieving extended family and community behind. Please pray for all of them, and please do all you can to pro https://t.co/aCXeOparuM",2020-12-01 22:39:25,0,AL,
1333903559658590208,Former Russian Bio-warfare expert warns that Covid-19 vaccine is a deadly bio-weapon https://t.co/fAWSzmHfIj #WWG1WGAWORLDWIDE #WWGIWGA,2020-12-01 22:39:26,1,HI,
1333903560308912129,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:39:26,1,TX,
1333903563337162752,RT @newtgingrich: The report that St Louis has had more deaths from homicide than from Coronavirus should put in stark relief how over the,2020-12-01 22:39:26,0,AL,
1333903563848867842,RT @Alyssa_Milano: @tedcruz This is hilarious. Why is the GOP blocking covid relief from working class families if its the party of workin,2020-12-01 22:39:27,0,NY,
1333903564368977920,"Coronavirus cancels many Ontario holiday events, but Euclid Nativity scenes open 24/7 https://t.co/pDKBWmWgr8",2020-12-01 22:39:27,0,CA,
1333903564897284096,RT @HawleyMO: Any COVID relief bill needs to include direct payments to families and individuals in need,2020-12-01 22:39:27,0,AZ,
1333903567011254273,"RT @thedatadonald: Pcr over amplification (cycles &gt; 30) have been labeled a right wing, nut job conspiracy theory (just like tcells, no asy",2020-12-01 22:39:27,1,ID,
1333903566520594434,CDC advisory committee just voted 13-1 to recommend that authorized covid 19 vaccines should be offered first to bo https://t.co/CR7Ew2ckzP,2020-12-01 22:39:27,1,PA,
1333903567665721346,"CDC Panel Recommends Giving First Covid Vaccines to Health Workers, Nursing Homes https://t.co/uo7DdkPWLY",2020-12-01 22:39:27,1,GA,
1333903569238503426,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:39:28,1,MD,
1333903570429566976,"RT @AliNouriPhD: CDC Advisory Committee on Immunization Practices:

Health workers and residents of long-term care facilities should be at",2020-12-01 22:39:28,1,AZ,
1333903570542989325,RT @1DOPEKEV: It was the 8th Street Latinas videos and Diplomat Freestyles that gave are computer Covid,2020-12-01 22:39:28,1,NJ,
1333903572816318476,Breaking: A CDC panel recommends giving the first Covid-19 vaccine doses to health-care workers and residents of lo https://t.co/s3i9BHf4WA,2020-12-01 22:39:29,1,NY,
1333903573365690369,PA is finally opening up COVID testing statewide for anyone who wants one. Yes this whole time we didnt have acces https://t.co/M7MsjkKbrG,2020-12-01 22:39:29,1,PA,
1333903574657601537,RT @JoeMyGod: Florida Becomes Third State To Pass 1M COVID Cases - https://t.co/lmUwmpcgX6 https://t.co/zcts96K8mY,2020-12-01 22:39:29,1,TX,
1333903575009910786,yes! PBPost got it right!!!! (ignoring the missing per 100k persons... just a typo?) I can't believe it... take not https://t.co/lYjzdja2oB,2020-12-01 22:39:29,0,FL,
1333903575387353089,"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesnt want you to know that,",2020-12-01 22:39:29,1,GA,
1333903575471288324,@SGA_FLA Normal year a home game against a big opponent might net $3.5-4.5M in total revenue. You've got a signific https://t.co/lj0cuNvrJT,2020-12-01 22:39:29,0,FL,
1333903577937453056,Studios Will Continue to Put #Movies on #Streaming in 2021  https://t.co/MUEgr0EtST,2020-12-01 22:39:30,1,CA,
1333903578616918016,"RT @PAF1st: While the John Hopkins study suggest COVID hasn't impacted overall deaths, it has impacted overall births, something we must  p",2020-12-01 22:39:30,0,CA,
1333903579220852738,RT @MattGertz: Scott Atlas was the purest example of the Trump-Fox feedback loop in action: An unqualified ideologue launched to power beca,2020-12-01 22:39:30,0,CT,
1333903580848418817,"RT @DWUhlfelderLaw: When I sued DeSantis on March 20, 2020 to seek a temporary closure of beaches and temporary safer-at-home order there w",2020-12-01 22:39:31,1,TX,
1333903581561442306,"Coronavirus cancels many Ontario holiday events, but Euclid Nativity scenes open 24/7 https://t.co/HKhYbIgT7J",2020-12-01 22:39:31,0,CA,
1333903584077828096,"@Davidinsacto You know you can rent out a theater and watch a first run movie with just you and your COVID pod, right?",2020-12-01 22:39:31,0,CA,
1333903586716241930,"RT @NationalNurses: Juan Anchondo is a registered nurse in El Paso, where more than 900 people have died from #Covid19. 

Today, he got the",2020-12-01 22:39:32,1,HI,
1333903589744517120,RT @BreitbartNews: Florida Gov. Ron DeSantis (R) on Monday said that schools are required to remain open for in-person learning in the spri,2020-12-01 22:39:33,1,IN,
1333903590537064450,"RT @TyPerry04133713: Here's a story I recently wrote for a journalism class at UNLV. Take a read!
https://t.co/Q1RQoQ8BbG
@UNLV1969 https:/",2020-12-01 22:39:33,1,NV,
1333903590738563075,"RT @GovInslee: Enabling WA Notify takes under a minute on an iPhone. 

See a step-by-step demo below and full instructions at https://t.co/",2020-12-01 22:39:33,1,WA,
1333903590952480770,RT @MadzLancaster1: Today is my Uncle Michaels 39th Birthday! This year has really taken a toll on him. He lost his cousin/best friend and,2020-12-01 22:39:33,1,FL,
1333903591178985478,RT @UMNLATIS: Many great points are being made during the Diversity Data Deep Dive 6 - Day One - on how the two pandemics of COVID-19 and S,2020-12-01 22:39:33,0,MN,
1333903591543697413,"RT @GovInslee: More than 700,000 people have now activatedWA Notify - Washingtons COVID-19 notification tool. 

It is secure, anonymous",2020-12-01 22:39:33,0,WA,
1333903593393582082,"Well, well, well... https://t.co/v97NqnNpR1",2020-12-01 22:39:34,1,FL,
1333903593552949254,"RT @nycsouthpaw: A 25-man orgy, in this economy? https://t.co/6ArCgjTaaw",2020-12-01 22:39:34,0,TN,
1333903594081304577,@BoodreauxWilson @eboldy @bee_are_ i hope it's something really dumb like a computer wipe and a lost phone number o https://t.co/Q9BU8ROayw,2020-12-01 22:39:34,1,CO,
1333903594035220480,RT @BanksPatriot: @JakeSherman These liability shields are solely for protecting meat tycoons like GOP megadonor Ron Cameron and others. Ef,2020-12-01 22:39:34,1,NC,
1333903594429378560,Maybe you guys should put employees higher up on the priority list. Not just fire them when you aren't making ALL t https://t.co/80RT4vqDZF,2020-12-01 22:39:34,1,OR,
1333903595851427849,BREAKING: A CDC panel recommends that health care workers and long-term care residents get first priority for COVID https://t.co/jsfb0qpmm3,2020-12-01 22:39:34,1,IL,
1333903596597948421,"RT @mattlargey: NEW: Texas COVID cases continue to rise. 

The state has set yet another new record for new cases reported in a single day",2020-12-01 22:39:34,1,TX,
1333903600150405121,"RT @skepticalraptor: Will the @pfizer  @moderna_tx  and @AstraZeneca  #COVID19 #vaccines end the pandemic? Not as fast as we want, so you s",2020-12-01 22:39:35,0,CA,
1333903601136246787,RT @yesnicksearcy: They want to tax your breathing.,2020-12-01 22:39:35,0,NY,
1333903601597607943,RT @mkraju: CNN: Vaccine advisers to CDC voted 13-1 on Tuesday to recommend that both health care workers and residents of long term care f,2020-12-01 22:39:36,1,DC,
1333903602071420930,RT @MarshaBlackburn: Leaked documents from Wuhan confirm that Communist China lied about the number of COVID-19 cases. As this deadly virus,2020-12-01 22:39:36,1,NV,
1333903604642680837,Britain has told hospitals to be ready to distribute the emergency-licensed COVID-19 vaccine as soon as December 7t https://t.co/47eCgLcRKi,2020-12-01 22:39:36,0,VA,
1333903606702018561,"Every 2 days, more people die of COVID-19 than the September 11th Terrorist Attacks. - Sign the Petition! https://t.co/EhdL2xkf1y",2020-12-01 22:39:37,1,MO,
1333903607377358855,RT @JakeSherman: McConnell has sent Republicans his new covid relief package. Its targeted. Here it is. https://t.co/MsR3N4LRZd,2020-12-01 22:39:37,1,DE,
1333903610544087040,RT @Lisatweets444: @Sky_Lee_1 @joncoopertweets We lost my father in law last night.  He didnt die of Covid but he died without family pres,2020-12-01 22:39:38,1,MD,
1333903610556530689,RT @BuddJenn: One American is dying every minute bc Trump has done nothing but encourage people to become infected. I wonder how many votes,2020-12-01 22:39:38,1,AZ,
1333903612351746049,Excellent billboard. He is an idiot!,2020-12-01 22:39:38,1,FL,
1333903613224251394,"RT @bamableu: I just overheard neighbors talking about covid saying They want you to get it, hospitals &amp; doctors get paid more for covid p",2020-12-01 22:39:38,0,OH,
1333903613400403970,RT @MondaireJones: House Democrats want to enact a COVID relief bill for working families. We want another round of stimulus checks. We wan,2020-12-01 22:39:38,0,TX,
1333903613454917635,RT @UniteWomenNJ: Glad to hear that long-term care residents will be among the first group able to receive a COVID vaccination.,2020-12-01 22:39:38,1,PA,
1333903613853306884,RT @TCSD: COVID-19 Update: Remote student from Troy High School tests positive. The student has not been in the building or on campus. DOH,2020-12-01 22:39:38,1,NY,
1333903614990020609,"RT @nikkifried: .@GovRonDeSantis has no plan for #COVID19.

Herd immunity is not a strategy. It will lead to more cases and more deaths  a",2020-12-01 22:39:39,1,MI,
1333903615451271168,"every day i read the news so you don't have to.

...and every day i publish and it's immediately rendered out of da https://t.co/bgXBeKk6ke",2020-12-01 22:39:39,0,WA,
1333903616227356679,"If you are in healthcare I am so so sorry  
Coronavirus vaccine should go to health care workers, long term care f https://t.co/ys1C5SMscq",2020-12-01 22:39:39,0,MI,
1333903616726470656,"RT @StevenTDennis: NORTH DAKOTA hits COVID milestone: 

1 out of every 800 residents dead",2020-12-01 22:39:39,1,MI,
1333903616504188928,"COVID-19 has affected language access and healthcare for many of our communities made vulnerable by the virus, and https://t.co/w4eeINelRJ",2020-12-01 22:39:39,1,MA,
1333903617879891968,"RT @Doh_Doh_Burrd: Fascinating timeline of events.
Reminder: the Trump WH repeatedly failed, intentionally played down C-19, consumed over",2020-12-01 22:39:39,0,NY,
1333903618550980609,"RT @DWUhlfelderLaw: When I sued DeSantis on March 20, 2020 to seek a temporary closure of beaches and temporary safer-at-home order there w",2020-12-01 22:39:40,1,FL,
1333903618794270725,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:39:40,1,OH,
1333903620660715521,"RT @MalloryMcMorrow: In my 2 years serving as state Senator, I've never had a committee hearing last 6 hours. We certainly have never had a",2020-12-01 22:39:40,1,MI,
1333903622199918592,"RT @DWUhlfelderLaw: When I sued DeSantis on March 20, 2020 to seek a temporary closure of beaches and temporary safer-at-home order there w",2020-12-01 22:39:40,1,WA,
1333903622216802304,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:39:40,1,VA,
1333903623596609536,RT @BradleeDean1: Warp Speed Ahead: COVID-19 Vaccines Pave the Way for a New Frontier in Surveillance https://t.co/aQ69bWOn7K via @BradleeD,2020-12-01 22:39:41,1,WA,
1333903623940579329,"RT @3days3nights: Sneaky bastards. 

America haters @GaSecofState and @GovKemp used COVID safety rules to justify firing all GA election wo",2020-12-01 22:39:41,1,NC,
1333903626373394432,"@ThePlumLineGS @AJentleson 
Well deserved McConnell protest",2020-12-01 22:39:41,1,DC,
1333903626549518345,RT @HouseJudiciary: It is a distraction to divert attention from the Presidents failure to contain the COVID-19 pandemic and his resoundin,2020-12-01 22:39:41,1,OK,
1333903626507591684,Former Battlehawks seeks to be on the path to sign with an NFL team. About time,2020-12-01 22:39:41,1,MO,
1333903629279965185,"RT @DemGovs: Masks work, and Kansas is proof. Thank you, @GovLauraKelly, for your determined leadership. https://t.co/zMsXiidHu2",2020-12-01 22:39:42,1,DC,
1333903630781583366,"""NYC's First Lady and ThriveNYC Founder, Chirlane McCray and.. Linda Rosenberg, MSW today unveiled a new white pape https://t.co/yjf3QqepEI",2020-12-01 22:39:42,0,NY,
1333903631293288452,Ahhhh I dont know if I want to be among the first to take this vaccine oooo. I mean the side effects. . And we https://t.co/BNxOotR4dM,2020-12-01 22:39:43,1,TX,
1333903632518029314,"Portuguese restaurant owners hold HUNGER STRIKE in front of parliament, as Covid lockdown cripples hospitality sect https://t.co/SQgKuVQmT7",2020-12-01 22:39:43,1,NY,
1333903633465831424,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:39:43,1,CA,
1333903634740875266,"I've been TELLING my brother that he should refrain from being around other people from church as much as possible, https://t.co/ZRAjciMlcM",2020-12-01 22:39:43,1,OR,
1333903635248340992,JUST IN: An influential scientific panel has voted to recommend to the CDC that when a COVID-19 vaccine becomes ava https://t.co/A2lQif8oQA,2020-12-01 22:39:44,0,AZ,
